invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons;;,cluster
INV-33180700020,2021-01-04,4998,Lake City Food Center,820 E Main St,Lake City,51449.0,POINT (-94.724867 42.267363),13.0,CALHOUN,1081600.0,Whiskey Liqueur,421.0,SAZERAC COMPANY  INC,64867.0,Fireball Cinnamon Whiskey,12.0,1000.0,11.34,17.01,12.0,204.12,12.0,3.17;;,1.0
INV-33170400221,2021-01-04,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404.0,POINT (-91.658577 41.955859),57.0,LINN,1051100.0,American Brandies,55.0,SAZERAC NORTH AMERICA,54436.0,Mr Boston Apricot Brandy,12.0,750.0,4.0,6.0,3.0,18.0,2.25,0.59;;,0.0
INV-33170400269,2021-01-04,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404.0,POINT (-91.658577 41.955859),57.0,LINN,1081400.0,American Schnapps,65.0,Jim Beam Brands,82840.0,Dekuyper Luscious Peachtree PET,12.0,750.0,6.5,9.75,4.0,39.0,3.0,0.79;;,0.0
INV-33194000001,2021-01-04,5949,Uptown Liquor & Tobacco / Cedar Rapids,2000 Wiley Blvd SW STE 106,Cedar Rapids,52404.0,POINT (-91.725777 41.959614),57.0,LINN,1052100.0,Imported Brandies,389.0,REMY COINTREAU USA INC,49185.0,Remy Martin VSOP Flask,12.0,375.0,12.29,18.44,60.0,1106.4,22.5,5.94;;,0.0
INV-33180500006,2021-01-04,3855,Dyno's Wine and Spirits / Storm Lake,1201 1/2 Lakeshore Dr,Storm Lake,50588.0,,11.0,BUENA VIST,1011200.0,Straight Bourbon Whiskies,65.0,Jim Beam Brands,19061.0,Jim Beam Mini,12.0,50.0,5.4,8.1,4.0,32.4,0.2,0.05;;,
INV-33180100050,2021-01-04,5326,Als Liquor,215 W. Milwaukee Ave,Storm Lake,50588.0,POINT (-95.202405 42.647492),11.0,BUENA VIST,1011100.0,Blended Whiskies,395.0,PROXIMO,27605.0,Tin Cup,12.0,750.0,13.75,20.63,2.0,41.26,1.5,0.39;;,1.0
INV-33187800065,2021-01-04,5916,Another Round / DeWitt,622 S 6th Ave,DeWitt,52742.0,POINT (-90.539095 41.808535),23.0,CLINTON,1081400.0,American Schnapps,434.0,LUXCO INC,80577.0,Arrow Peppermint Schnapps,12.0,1000.0,4.0,6.0,24.0,144.0,24.0,6.34;;,0.0
INV-33171200010,2021-01-04,2568,Hy-Vee Food Store #4 / Cedar Rapids,1556 First Avenue NE,Cedar Rapids,52402.0,POINT (-91.650755 41.988967),57.0,LINN,1011200.0,Straight Bourbon Whiskies,259.0,Heaven Hill Brands,17127.0,Cabin Still Str Bourbon,12.0,1000.0,5.0,7.5,4.0,30.0,4.0,1.05;;,0.0
INV-33196000049,2021-01-04,2524,Hy-Vee Food Store / Dubuque,3500 Dodge St,Dubuque,52001.0,,31.0,DUBUQUE,1031100.0,American Vodkas,380.0,Phillips Beverage,37665.0,Row Vodka,6.0,1750.0,12.22,18.33,12.0,219.96,21.0,5.54;;,
INV-33180100085,2021-01-04,5326,Als Liquor,215 W. Milwaukee Ave,Storm Lake,50588.0,POINT (-95.202405 42.647492),11.0,BUENA VIST,1012200.0,Scotch Whiskies,260.0,DIAGEO AMERICAS,5318.0,Johnnie Walker Double Black,6.0,750.0,24.05,36.08,6.0,216.48,4.5,1.18;;,1.0
INV-33184300062,2021-01-04,2539,Hy-Vee Food Store / Iowa Falls,640 S. Oak,Iowa Falls,50126.0,POINT (-93.262364 42.508752),42.0,HARDIN,1081300.0,American Cordials & Liqueur,305.0,Mhw LTD,77730.0,Travis Hasse's Cow Pie,6.0,750.0,7.94,11.91,6.0,71.46,4.5,1.18;;,3.0
INV-33192400007,2021-01-04,5417,Casey's General Store # 2792/Cedar Rapids,9001 6th Street SW,Cedar Rapids,52404.0,POINT (-91.675979 41.88924),57.0,LINN,1011100.0,Blended Whiskies,260.0,DIAGEO AMERICAS,25606.0,Seagrams 7 Crown,12.0,750.0,7.5,11.25,1.0,11.25,0.75,0.19;;,0.0
INV-33181800150,2021-01-04,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807.0,POINT (-90.548919 41.55678100000001),82.0,SCOTT,1011100.0,Blended Whiskies,395.0,PROXIMO,27605.0,Tin Cup,12.0,750.0,13.75,20.63,3.0,61.89,2.25,0.59;;,0.0
INV-33174700012,2021-01-04,5340,Kum & Go #532/ West DSM,5901 Mills Civic Pkwy #2000,West Des Moines,50266.0,POINT (-93.791014 41.55915),77.0,POLK,1051100.0,American Brandies,205.0,E & J Gallo Winery,52596.0,E & J VS,12.0,750.0,6.5,9.75,5.0,48.75,3.75,0.99;;,1.0
INV-33187700021,2021-01-04,5106,Randy's Neighborhood Market,622 10th  St,DeWitt,52742.0,POINT (-90.540132 41.825139),23.0,CLINTON,1081400.0,American Schnapps,55.0,SAZERAC NORTH AMERICA,84170.0,99 Bananas,12.0,750.0,7.5,11.25,1.0,11.25,0.75,0.19;;,0.0
INV-33181100038,2021-01-04,2670,Hy-Vee Food Store / Coralville,2004 8th  St,Coralville,52241.0,POINT (-91.591868 41.682337000000004),52.0,JOHNSON,1052100.0,Imported Brandies,389.0,REMY COINTREAU USA INC,49086.0,Remy Martin 1738 Accord Royal,6.0,750.0,29.47,44.21,6.0,265.26,4.5,1.18;;,3.0
INV-33189600044,2021-01-04,5910,Eldridge Mart,209 E. Le Claire Rd,Eldridge,52748.0,POINT (-90.58154 41.654676),82.0,SCOTT,1082200.0,Imported Schnapps,260.0,DIAGEO AMERICAS,69940.0,Rumple Minze Peppermint Schnapps Liqueur Mini,12.0,50.0,13.5,20.25,3.0,60.75,0.15,0.03;;,0.0
INV-33195200019,2021-01-04,2465,Sid's Beverage Shop,2727 Dodge St,Dubuque,52003.0,POINT (-90.705328 42.491862),31.0,DUBUQUE,1022200.0,100% Agave Tequila,65.0,Jim Beam Brands,89836.0,Hornitos Reposado,12.0,750.0,13.5,20.25,3.0,60.75,2.25,0.59;;,2.0
INV-33169700083,2021-01-04,2527,Hy-Vee Food Store #5 / Des Moines,1107 SE Army Post Rd,Des Moines,50315.0,POINT (-93.602372 41.526289),77.0,POLK,1081400.0,American Schnapps,434.0,LUXCO INC,81208.0,Paramount Peppermint Schnapps,6.0,1750.0,7.5,11.25,6.0,67.5,10.5,2.77;;,1.0
INV-33184300017,2021-01-04,2539,Hy-Vee Food Store / Iowa Falls,640 S. Oak,Iowa Falls,50126.0,POINT (-93.262364 42.508752),42.0,HARDIN,1031200.0,American Flavored Vodka,380.0,Phillips Beverage,41692.0,UV Blue Raspberry,6.0,1750.0,11.5,17.25,6.0,103.5,10.5,2.77;;,3.0
INV-33179200051,2021-01-04,5441,Liquor on the Corner,300 East Main,Cherokee,51012.0,POINT (-95.547298 42.749597),18.0,CHEROKEE,1031200.0,American Flavored Vodka,205.0,E & J Gallo Winery,39422.0,New Amsterdam Pink Whitney Mini,10.0,50.0,5.54,8.31,2.0,16.62,0.1,0.02;;,1.0
INV-33201300105,2021-01-04,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761.0,POINT (-91.035138 41.451349),70.0,MUSCATINE,1081600.0,Whiskey Liqueur,421.0,SAZERAC COMPANY  INC,64864.0,Fireball Cinnamon Whisky,24.0,375.0,5.33,8.0,12.0,96.0,4.5,1.18;;,3.0
INV-33187100018,2021-01-04,4250,Fareway Stores #882 / Eldora,1232 14th St,Eldora,50627.0,POINT (-93.10077 42.361055),42.0,HARDIN,1081400.0,American Schnapps,65.0,Jim Beam Brands,82846.0,Dekuyper Luscious Peachtree,12.0,750.0,6.5,9.75,6.0,58.5,4.5,1.18;;,3.0
INV-33169200036,2021-01-04,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320.0,POINT (-93.596754 41.554101),77.0,POLK,1032200.0,Imported Flavored Vodka,370.0,PERNOD RICARD USA,34029.0,Absolut Citron,12.0,1000.0,14.99,22.49,36.0,809.64,36.0,9.51;;,1.0
INV-33172200030,2021-01-04,2509,Hy-Vee / Drugtown #1 / Cedar Rapids,1520 6th St SW,Cedar Rapids,52404.0,POINT (-91.67706 41.962419),57.0,LINN,1032200.0,Imported Flavored Vodka,65.0,Jim Beam Brands,35626.0,Pinnacle Whipped,12.0,750.0,6.5,9.75,3.0,29.25,2.25,0.59;;,0.0
INV-33178300067,2021-01-04,2593,Hy-Vee Food Store / Carroll,905 US Highway 30 West,Carroll,51401.0,POINT (-94.853591 42.064155),14.0,CARROLL,1011100.0,Blended Whiskies,260.0,DIAGEO AMERICAS,25607.0,Seagrams 7 Crown,12.0,1000.0,8.0,12.0,12.0,144.0,12.0,3.17;;,1.0
INV-33203000002,2021-01-04,5886,Beecher Liquor / Dubuque,1691 Asbury Rd,Dubuque,52001.0,POINT (-90.696886 42.500775000000004),31.0,DUBUQUE,1011200.0,Straight Bourbon Whiskies,65.0,Jim Beam Brands,19068.0,Jim Beam,6.0,1750.0,21.0,31.5,6.0,189.0,10.5,2.77;;,2.0
INV-33191200020,2021-01-04,3417,Big G Food Store,Po Box 261  310 W Dillon,Marengo,52301.0,,48.0,IOWA,1011100.0,Blended Whiskies,65.0,Jim Beam Brands,25878.0,Sunny Brook Blend Whiskey,6.0,1750.0,8.0,12.0,2.0,24.0,3.5,0.92;;,
INV-33185800021,2021-01-04,3542,Chuck's Sportsmans Beverage,244 W 4TH ST,St Ansgar,50472.0,POINT (-92.921298 43.378499),66.0,MITCHELL,1051100.0,American Brandies,259.0,Heaven Hill Brands,52319.0,Christian Bros Brandy Round,12.0,1000.0,7.13,10.7,3.0,32.1,3.0,0.79;;,2.0
INV-33193700010,2021-01-04,4921,Market Express,5340 16th Ave SW,Cedar Rapids,52404.0,POINT (-91.739906 41.963888),57.0,LINN,1052100.0,Imported Brandies,420.0,MOET HENNESSY USA,48106.0,Hennessy VS,12.0,750.0,20.99,31.49,3.0,94.47,2.25,0.59;;,0.0
"INV-33193200107,2021-01-04,2508,Hy-Vee Food Store #1 / Cedar Rapids,""1843 Johnson Avenue, N.W."",Cedar Rapids,52405.0,POINT (-91.697941 41.97447),57,LINN,1082200.0,Imported Schnapps,421.0,SAZERAC COMPANY  INC,69637,Dr McGillicuddys Cherry,12,1000,11,16.5,6,99,6,1.58;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33201300161,2021-01-04,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761.0,POINT (-91.035138 41.451349),70.0,MUSCATINE,1022200.0,100% Agave Tequila,65.0,Jim Beam Brands,88841.0,Hornitos Black Barrel,12.0,750.0,15.74,23.61,2.0,47.22,1.5,0.39;;,3.0
INV-33188900006,2021-01-04,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732.0,POINT (-90.193204 41.836268000000004),23.0,CLINTON,1011400.0,Tennessee Whiskies,85.0,Brown Forman Corp.,26826.0,Jack Daniels Old #7 Black Label,12.0,750.0,15.57,23.36,24.0,560.64,18.0,4.75;;,2.0
"INV-33201200001,2021-01-04,4967,Jeff's Market / Blue Grass,""102, W Mayne St"",Blue Grass,52726.0,POINT (-90.766126 41.509119),82,SCOTT,1081600.0,Whiskey Liqueur,421.0,SAZERAC COMPANY  INC,64858,Fireball Cinnamon Whiskey Mini Dispenser,1,50,25.8,38.7,1,38.7,0.05,0.01;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33197800001,2021-01-04,5726,Ehlinger's Vinton Express,310 K Avenue South,Vinton,52349.0,POINT (-92.037532 42.168297),6.0,BENTON,1012100.0,Canadian Whiskies,259.0,Heaven Hill Brands,10548.0,Black Velvet Toasted Caramel,6.0,1750.0,10.45,15.68,6.0,94.08,10.5,2.77;;,0.0
INV-33203000035,2021-01-04,5886,Beecher Liquor / Dubuque,1691 Asbury Rd,Dubuque,52001.0,POINT (-90.696886 42.500775000000004),31.0,DUBUQUE,1032200.0,Imported Flavored Vodka,370.0,PERNOD RICARD USA,36769.0,Absolut Grapefruit,12.0,750.0,9.99,14.99,1.0,14.99,0.75,0.19;;,2.0
"INV-33180600003,2021-01-04,5159,Kimmes Rockwell City Country Store #,""730, High St"",Rockwell City,50579.0,POINT (-94.638843 42.39872),13,CALHOUN,1011200.0,Straight Bourbon Whiskies,65.0,Jim Beam Brands,19066,Jim Beam,12,750,10.5,15.75,12,189,9,2.37;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33203000023,2021-01-04,5886,Beecher Liquor / Dubuque,1691 Asbury Rd,Dubuque,52001.0,POINT (-90.696886 42.500775000000004),31.0,DUBUQUE,1081300.0,American Cordials & Liqueur,322.0,Prestige Wine & Spirits Group,75224.0,Kinky Red Mini,6.0,50.0,4.84,7.26,6.0,43.56,0.3,0.07;;,2.0
INV-33183700076,2021-01-04,2248,Ingersoll Liquor and Beverage,3500 Ingersoll Ave,Des Moines,50312.0,POINT (-93.664182 41.586319),77.0,POLK,1011600.0,Straight Rye Whiskies,65.0,Jim Beam Brands,27066.0,Old Overholt Rye,12.0,750.0,11.54,17.31,4.0,69.24,3.0,0.79;;,1.0
INV-33189000036,2021-01-04,3920,Smokin' Joe's #11 Tobacco and Liquor Outlet,1606 Camanche Ave,Clinton,52732.0,POINT (-90.204748 41.827845),23.0,CLINTON,1022100.0,Mixto Tequila,395.0,PROXIMO,89193.0,Jose Cuervo Especial Reposado,48.0,200.0,3.0,4.5,2.0,9.0,0.4,0.1;;,2.0
INV-33195200085,2021-01-04,2465,Sid's Beverage Shop,2727 Dodge St,Dubuque,52003.0,POINT (-90.705328 42.491862),31.0,DUBUQUE,1081300.0,American Cordials & Liqueur,322.0,Prestige Wine & Spirits Group,75208.0,Kinky Pink Mini,6.0,50.0,4.84,7.26,3.0,21.78,0.15,0.03;;,2.0
"INV-33169200074,2021-01-04,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320.0,POINT (-93.596754 41.554101),77,POLK,1082000.0,Imported Cordials & Liqueurs,192.0,""Mast-Jagermeister US, Inc"",65257,Jagermeister Liqueur,12,1000,16.5,24.75,120,2970,120,31.7;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33194600028,2021-01-04,6061,Brooklyn Grocery,122 E Front St,Brooklyn,52211.0,POINT (-92.444377 41.728699),79.0,POWESHIEK,1011100.0,Blended Whiskies,260.0,DIAGEO AMERICAS,27554.0,Seagrams 7 Crown Dark Honey,12.0,750.0,7.0,10.5,2.0,21.0,1.5,0.39;;,3.0
INV-33197500017,2021-01-04,4228,Fareway Stores #462 / Vinton,501 A Ave,Vinton,52349.0,POINT (-92.025603 42.166166),6.0,BENTON,1041100.0,American Dry Gins,370.0,PERNOD RICARD USA,32238.0,Seagrams Extra Dry Gin,6.0,1750.0,12.99,19.49,6.0,116.94,10.5,2.77;;,0.0
INV-33199600022,2021-01-04,5403,Golden Mart,1026 W River Drive,Davenport,52802.0,POINT (-90.588375 41.520158),82.0,SCOTT,1081400.0,American Schnapps,55.0,SAZERAC NORTH AMERICA,84171.0,99 Bananas,48.0,100.0,0.89,1.34,48.0,64.32,4.8,1.26;;,0.0
INV-33189100027,2021-01-04,6000,Porters Convenience 66 / Clinton,1512 Lincoln Way,Clinton,52732.0,POINT (-90.221831 41.817449),23.0,CLINTON,1081400.0,American Schnapps,55.0,SAZERAC NORTH AMERICA,84207.0,99 Root Beer Mini,10.0,50.0,5.16,7.74,10.0,77.4,0.5,0.13;;,2.0
INV-33193600046,2021-01-04,5176,Smokin' Joe's #15 Tobacco and Liquor Outlet,455 Edgewood Rd NW,Cedar Rapids,52405.0,POINT (-91.715903 41.97805),57.0,LINN,1082200.0,Imported Schnapps,260.0,DIAGEO AMERICAS,69940.0,Rumple Minze Peppermint Schnapps Liqueur Mini,12.0,50.0,13.5,20.25,4.0,81.0,0.2,0.05;;,0.0
INV-33181000036,2021-01-04,2512,Hy-Vee Wine and Spirits / Iowa City,1720 Waterfront Dr,Iowa City,52240.0,POINT (-91.53046300000001 41.642764),52.0,JOHNSON,1062300.0,Aged Dark Rum,619.0,Campari America,43801.0,Appleton 8 Year Old Reserve,6.0,750.0,13.5,20.25,6.0,121.5,4.5,1.18;;,3.0
INV-33203200008,2021-01-04,2550,Hy-Vee Food Store / Osceola,510 West Mclane,Osceola,50213.0,POINT (-93.77321 41.030569),20.0,CLARKE,1041200.0,Flavored Gin,654.0,Revelton Distilling Company,33180.0,Revelton Mulberry Gin,6.0,750.0,17.0,25.5,6.0,153.0,4.5,1.18;;,1.0
INV-33176400040,2021-01-04,3871,Target Store T-0069 / Wdm,1800  35th St,West Des Moines,50266.0,POINT (-93.75199800000001 41.598813),77.0,POLK,1062200.0,White Rum,35.0,BACARDI USA INC,43125.0,Bacardi Superior PET,12.0,750.0,8.26,12.39,12.0,148.68,9.0,2.37;;,1.0
INV-33188400040,2021-01-04,2806,Osco #1118 / Clinton,1307 N Second,Clinton,52732.0,POINT (-90.184797 41.858932),23.0,CLINTON,1022100.0,Mixto Tequila,395.0,PROXIMO,89199.0,Jose Cuervo Especial Reposado Square,12.0,375.0,5.5,8.25,6.0,49.5,2.25,0.59;;,2.0
INV-33169700073,2021-01-04,2527,Hy-Vee Food Store #5 / Des Moines,1107 SE Army Post Rd,Des Moines,50315.0,POINT (-93.602372 41.526289),77.0,POLK,1071100.0,Cocktails /RTD,395.0,PROXIMO,59193.0,Jose Cuervo Authentic Cherry Limeade,6.0,1750.0,8.74,13.11,6.0,78.66,10.5,2.77;;,1.0
INV-33170400219,2021-01-04,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404.0,POINT (-91.658577 41.955859),57.0,LINN,1022100.0,Mixto Tequila,421.0,SAZERAC COMPANY  INC,88767.0,Tortilla White,12.0,1000.0,6.64,9.96,4.0,39.84,4.0,1.05;;,0.0
"INV-33193200131,2021-01-04,2508,Hy-Vee Food Store #1 / Cedar Rapids,""1843 Johnson Avenue, N.W."",Cedar Rapids,52405.0,POINT (-91.697941 41.97447),57,LINN,1031100.0,American Vodkas,205.0,E & J Gallo Winery,36965,New Amsterdam 80prf Mini,10,50,5.54,8.31,2,16.62,0.1,0.02;;,,,,,,,,,,,,,,,,,,,,,,,,";;
"INV-33198000022,2021-01-04,4694,Rina Mart LLC / Davenport,""3815, West Kimberly Rd"",Davenport,52806.0,POINT (-90.631357 41.561712),82,SCOTT,1071100.0,Cocktails /RTD,395.0,PROXIMO,58860,Jose Cuervo Authentic Mango Margarita,6,1750,8.74,13.11,4,52.44,7,1.84;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33188400003,2021-01-04,2806,Osco #1118 / Clinton,1307 N Second,Clinton,52732.0,POINT (-90.184797 41.858932),23.0,CLINTON,1012400.0,Irish Whiskies,370.0,PERNOD RICARD USA,15626.0,Jameson,12.0,750.0,16.49,24.74,12.0,296.88,9.0,2.37;;,2.0
INV-33181800137,2021-01-04,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807.0,POINT (-90.548919 41.55678100000001),82.0,SCOTT,1091200.0,Neutral Grain Spirits,384.0,PIEDMONT DISTILLERS INC,76032.0,Midnight Moon Original,6.0,750.0,11.5,17.25,6.0,103.5,4.5,1.18;;,0.0
INV-33192600002,2021-01-04,5417,Casey's General Store # 2792/Cedar Rapids,9001 6th Street SW,Cedar Rapids,52404.0,POINT (-91.675979 41.88924),57.0,LINN,1062400.0,Spiced Rum,260.0,DIAGEO AMERICAS,43336.0,Captain Morgan Original Spiced,12.0,750.0,9.06,13.59,12.0,163.08,9.0,2.37;;,0.0
INV-33173100021,2021-01-04,4829,Central City 2,1501 Michigan Ave,Des Moines,50314.0,POINT (-93.613739 41.60572),77.0,POLK,1062200.0,White Rum,380.0,Phillips Beverage,45419.0,Phillips White Rum,12.0,1000.0,4.45,6.68,24.0,160.32,24.0,6.34;;,1.0
INV-33175100064,2021-01-04,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266.0,POINT (-93.808855 41.598515),77.0,POLK,1062200.0,White Rum,305.0,Mhw LTD,42240.0,Blue Chair Bay White Rum,12.0,750.0,9.42,14.13,12.0,169.56,9.0,2.37;;,1.0
INV-33190400004,2021-01-04,5905,Aj's Jack & Jill / West Branch,115 E Main St,West Branch,52358.0,POINT (-91.343394 41.671391),16.0,CEDAR,1062400.0,Spiced Rum,240.0,William Grant & Sons Inc,45886.0,Sailor Jerry Spiced Navy Rum,12.0,750.0,10.0,15.0,2.0,30.0,1.5,0.39;;,3.0
INV-33190100004,2021-01-04,4269,Tipton Family Foods,610 Cedar St,Tipton,52772.0,POINT (-91.128389 41.771753),16.0,CEDAR,1071100.0,Cocktails /RTD,421.0,SAZERAC COMPANY  INC,59231.0,Ice Box Mudslide,6.0,1750.0,4.5,6.75,6.0,40.14,10.5,2.77;;,0.0
INV-33179700158,2021-01-04,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N Lake St,Storm Lake,50588.0,POINT (-95.200758 42.65318400000001),11.0,BUENA VIST,1081200.0,Cream Liqueurs,305.0,Mhw LTD,73053.0,Rumchata,6.0,1000.0,17.0,25.5,6.0,153.0,6.0,1.58;;,1.0
INV-33183700058,2021-01-04,2248,Ingersoll Liquor and Beverage,3500 Ingersoll Ave,Des Moines,50312.0,POINT (-93.664182 41.586319),77.0,POLK,1062100.0,Gold Rum,434.0,LUXCO INC,45247.0,Paramount Gold Rum,12.0,1000.0,4.42,6.63,4.0,26.52,4.0,1.05;;,1.0
INV-33169600095,2021-01-04,2528,Hy-Vee Food Store #3 / Des Moines,3221 SE 14th St,Des Moines,50315.0,,77.0,POLK,1071100.0,Cocktails /RTD,395.0,PROXIMO,58860.0,Jose Cuervo Authentic Mango Margarita,6.0,1750.0,8.74,13.11,6.0,78.66,10.5,2.77;;,
INV-33184100010,2021-01-04,4024,Wal-Mart 1546 / Iowa Falls,840 S Oak,Iowa Falls,50126.0,POINT (-93.262446 42.503407),42.0,HARDIN,1031100.0,American Vodkas,434.0,LUXCO INC,36308.0,Hawkeye Vodka,6.0,1750.0,7.17,10.76,6.0,64.56,10.5,2.77;;,3.0
"INV-33186700019,2021-01-04,4110,""Brothers Market, Inc."",706 Highway 57,Parkersburg,50665.0,POINT (-92.785196 42.570357),12,BUTLER,1062400.0,Spiced Rum,259.0,Heaven Hill Brands,43028,Admiral Nelson Spiced Rum,6,1750,11.55,17.33,6,103.98,10.5,2.77;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33187100014,2021-01-04,4250,Fareway Stores #882 / Eldora,1232 14th St,Eldora,50627.0,POINT (-93.10077 42.361055),42.0,HARDIN,1062500.0,Flavored Rum,35.0,BACARDI USA INC,43136.0,Bacardi Limon,12.0,750.0,8.26,12.39,6.0,74.34,4.5,1.18;;,3.0
INV-33196200033,2021-01-04,2649,Hy-Vee #3 / Dubuque,400 Locust St,Dubuque,52001.0,POINT (-90.666497 42.49721900000001),31.0,DUBUQUE,1071100.0,Cocktails /RTD,55.0,SAZERAC NORTH AMERICA,57125.0,Chi-Chi's Gold Margarita,6.0,1750.0,6.5,9.75,6.0,51.78,10.5,2.77;;,2.0
INV-33190400023,2021-01-04,5905,Aj's Jack & Jill / West Branch,115 E Main St,West Branch,52358.0,POINT (-91.343394 41.671391),16.0,CEDAR,1022100.0,Mixto Tequila,434.0,LUXCO INC,89387.0,Juarez Gold,12.0,1000.0,7.83,11.75,3.0,35.25,3.0,0.79;;,3.0
INV-33196200034,2021-01-04,2649,Hy-Vee #3 / Dubuque,400 Locust St,Dubuque,52001.0,POINT (-90.666497 42.49721900000001),31.0,DUBUQUE,1071100.0,Cocktails /RTD,55.0,SAZERAC NORTH AMERICA,57148.0,Chi-Chi's Margarita,6.0,1750.0,6.5,9.75,6.0,51.78,10.5,2.77;;,2.0
INV-33179000021,2021-01-04,6060,A to Z Liquor / Cherokee,114 S 2nd St,Cherokee,51012.0,POINT (-95.55132 42.749013),18.0,CHEROKEE,1071100.0,Cocktails /RTD,55.0,SAZERAC NORTH AMERICA,57148.0,Chi-Chi's Margarita,6.0,1750.0,6.5,9.75,6.0,51.78,10.5,2.77;;,1.0
"INV-33193200036,2021-01-04,2508,Hy-Vee Food Store #1 / Cedar Rapids,""1843 Johnson Avenue, N.W."",Cedar Rapids,52405.0,POINT (-91.697941 41.97447),57,LINN,1012200.0,Scotch Whiskies,370.0,PERNOD RICARD USA,4716,Chivas Regal 12YR,12,750,19.49,29.24,3,87.72,2.25,0.59;;,,,,,,,,,,,,,,,,,,,,,,,,";;
INV-33177800015,2021-01-04,4190,Fareway Stores #888 / Jefferson,1207 N Elm St,Jefferson,50129.0,POINT (-94.377667 42.026833),37.0,GREENE,1032100.0,Imported Vodkas,115.0,CONSTELLATION BRANDS INC,34821.0,Svedka 80prf,6.0,1750.0,13.5,20.25,6.0,121.5,10.5,2.77;;,1.0
INV-33190800001,2021-01-04,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14th St,Des Moines,50320.0,POINT (-93.596754 41.554101),77.0,POLK,1032100.0,Imported Vodkas,65.0,Jim Beam Brands,36924.0,Haku Vodka,6.0,750.0,15.0,22.5,12.0,270.0,9.0,2.37;;,1.0
INV-33168700021,2021-01-04,5566,East End Liquor & Tobacco,3804 Hubbell Ave,Des Moines,50317.0,POINT (-93.541351 41.630849),77.0,POLK,1031100.0,American Vodkas,300.0,McCormick Distilling Co.,36886.0,McCormick 80prf Vodka,12.0,750.0,3.31,4.97,12.0,59.64,9.0,2.37;;,1.0
INV-33174800011,2021-01-04,4518,Casey's General Store #2824 / WDM,6630 Mills Civic Parkway,West Des Moines,50266.0,POINT (-93.799283 41.561791),77.0,POLK,1032100.0,Imported Vodkas,370.0,PERNOD RICARD USA,34001.0,Absolut Swedish Vodka 80prf Mini,10.0,50.0,7.92,11.88,3.0,35.64,0.15,0.03;;,1.0
INV-33176800028,2021-01-04,4449,Kum & Go #121 / Urbandale,12041 Douglas Pkwy,Urbandale,50322.0,POINT (-93.782998 41.62962),77.0,POLK,1032100.0,Imported Vodkas,370.0,PERNOD RICARD USA,34001.0,Absolut Swedish Vodka 80prf Mini,10.0,50.0,7.92,11.88,2.0,23.76,0.1,0.02;;,1.0
INV-33193700019,2021-01-04,4921,Market Express,5340 16th Ave SW,Cedar Rapids,52404.0,POINT (-91.739906 41.963888),57.0,LINN,1031100.0,American Vodkas,260.0,DIAGEO AMERICAS,37994.0,Smirnoff 80prf,24.0,375.0,4.75,7.13,24.0,171.12,9.0,2.37;;,0.0
INV-33200500004,2021-01-04,3882,Kwik Shop #579 / Davenport,2805 Telegraph Rd,Davenport,52802.0,,82.0,SCOTT,1031100.0,American Vodkas,297.0,Laird & Company,35918.0,Five O'Clock Vodka,6.0,1750.0,7.2,10.8,12.0,129.6,21.0,5.54;;,
"INV-33168000049,2021-01-04,2190,""Central City Liquor, Inc."",1460 2ND AVE,Des Moines,50314.0,POINT (-93.619787 41.60566),77,POLK,1062400.0,Spiced Rum,240.0,William Grant & Sons Inc,45886,Sailor Jerry Spiced Navy Rum,12,750,10,15,3,45,2.25,0.59;;,,,,,,,,,,,,,,,,,,,,,,,,";;
